ids,pvalue_less,pvalue_greater
23311,0.000999000999000999,1.0
23312,1.0,0.000999000999000999
23313,0.5084915084915085,1.0
23314,1.0,0.000999000999000999
23315,1.0,1.0
23316,1.0,1.0
23317,0.000999000999000999,1.0
23318,1.0,0.014985014985014986
23319,1.0,0.000999000999000999
23321,0.998001998001998,0.03396603396603397
23332,0.000999000999000999,1.0
23368,1.0,0.000999000999000999
23385,0.000999000999000999,1.0
23400,1.0,1.0
23407,0.000999000999000999,1.0
23414,1.0,0.001998001998001998
23431,1.0,1.0
23437,1.0,0.24275724275724275
23443,0.000999000999000999,1.0
23464,1.0,0.000999000999000999
23469,1.0,0.000999000999000999
23476,1.0,1.0
23485,1.0,1.0
23489,0.000999000999000999,1.0
23548,1.0,0.000999000999000999
23549,1.0,0.000999000999000999
23550,1.0,1.0
23560,1.0,0.5034965034965035
23565,1.0,0.4955044955044955
23567,1.0,0.000999000999000999
23568,1.0,0.5024975024975025
23576,0.000999000999000999,1.0
23583,1.0,1.0
23607,1.0,1.0
23608,1.0,0.000999000999000999
23609,1.0,0.000999000999000999
23611,1.0,1.0
23612,1.0,1.0
23613,0.1108891108891109,1.0
23614,1.0,0.000999000999000999
23615,0.000999000999000999,1.0
23617,1.0,0.000999000999000999
23618,0.000999000999000999,1.0
23619,1.0,0.000999000999000999
23620,0.23776223776223776,1.0
23621,0.000999000999000999,1.0
23622,1.0,0.000999000999000999
23623,1.0,0.006993006993006993
23624,1.0,1.0
23625,1.0,0.000999000999000999
23626,1.0,0.000999000999000999
23627,0.6503496503496503,0.47652347652347654
23629,0.001998001998001998,1.0
23631,1.0,1.0
23632,0.000999000999000999,1.0
23633,1.0,0.000999000999000999
23634,1.0,0.000999000999000999
23635,0.000999000999000999,1.0
23636,0.7312687312687313,0.3436563436563437
23638,1.0,1.0
23639,1.0,1.0
23640,1.0,0.000999000999000999
23641,0.5334665334665335,0.6363636363636364
23642,1.0,1.0
23643,1.0,1.0
23644,1.0,1.0
23645,1.0,1.0
23646,0.13986013986013987,1.0
23648,1.0,1.0
23649,1.0,0.000999000999000999
23650,0.5244755244755245,1.0
23651,1.0,0.000999000999000999
23652,0.000999000999000999,1.0
23653,1.0,0.000999000999000999
23654,1.0,0.000999000999000999
23655,1.0,0.26673326673326675
23656,0.000999000999000999,1.0
23657,1.0,0.000999000999000999
23658,1.0,0.000999000999000999
23659,0.000999000999000999,1.0
23660,1.0,0.000999000999000999
23661,1.0,1.0
23662,1.0,1.0
23663,1.0,1.0
23664,1.0,0.000999000999000999
23665,1.0,1.0
23666,1.0,0.000999000999000999
23667,1.0,1.0
23668,1.0,1.0
23669,0.000999000999000999,1.0
23670,1.0,0.000999000999000999
23671,1.0,0.000999000999000999
23672,1.0,0.000999000999000999
23673,1.0,1.0
23674,1.0,0.000999000999000999
23675,0.5154845154845155,1.0
23676,1.0,1.0
23677,1.0,1.0
23678,1.0,0.000999000999000999
23679,1.0,1.0
23680,1.0,1.0
23681,0.000999000999000999,1.0
23682,0.7372627372627373,0.47352647352647353
23683,1.0,0.007992007992007992
23684,1.0,1.0
23685,1.0,0.5294705294705294
23686,1.0,1.0
23687,0.000999000999000999,1.0
23688,1.0,0.03296703296703297
23689,1.0,0.5284715284715285
23690,1.0,0.000999000999000999
23691,1.0,0.000999000999000999
23692,1.0,0.000999000999000999
23693,1.0,1.0
23694,1.0,1.0
23695,0.000999000999000999,1.0
23696,0.15584415584415584,1.0
23697,1.0,0.000999000999000999
23698,1.0,1.0
23699,1.0,1.0
23700,1.0,1.0
23701,1.0,1.0
23702,1.0,1.0
23703,0.000999000999000999,1.0
23704,1.0,1.0
23705,1.0,0.000999000999000999
23706,1.0,1.0
23707,1.0,1.0
23708,1.0,0.000999000999000999
23709,1.0,0.000999000999000999
23710,0.000999000999000999,1.0
23711,1.0,0.02197802197802198
23712,0.000999000999000999,1.0
23713,1.0,0.000999000999000999
23714,1.0,1.0
23715,1.0,0.000999000999000999
23716,1.0,1.0
23717,1.0,0.000999000999000999
23718,0.000999000999000999,1.0
23719,1.0,1.0
23720,1.0,1.0
23721,0.6373626373626373,0.5054945054945055
23722,1.0,1.0
23723,0.000999000999000999,1.0
23724,1.0,0.4825174825174825
23725,1.0,0.000999000999000999
23726,1.0,1.0
23727,1.0,0.12987012987012986
23728,1.0,1.0
23729,1.0,0.44955044955044954
23730,1.0,0.2757242757242757
23731,1.0,1.0
23732,1.0,0.000999000999000999
23733,1.0,1.0
23734,1.0,1.0
23735,0.29270729270729273,1.0
23736,1.0,1.0
23737,1.0,1.0
23738,1.0,0.000999000999000999
23739,0.24675324675324675,0.9170829170829171
23740,1.0,1.0
23741,1.0,0.000999000999000999
23742,1.0,0.000999000999000999
23744,1.0,1.0
23745,1.0,0.000999000999000999
23746,1.0,1.0
23747,0.000999000999000999,1.0
23748,0.005994005994005994,1.0
23749,1.0,1.0
23750,1.0,1.0
23751,1.0,1.0
23752,0.01098901098901099,1.0
23753,1.0,1.0
23754,1.0,0.000999000999000999
23755,0.03396603396603397,1.0
23756,1.0,1.0
23757,1.0,1.0
23758,0.999000999000999,0.002997002997002997
23759,0.12287712287712288,0.945054945054945
23760,1.0,0.000999000999000999
23761,1.0,1.0
23762,1.0,0.000999000999000999
23763,0.07592407592407592,0.977022977022977
23764,1.0,1.0
23765,1.0,1.0
23766,1.0,1.0
23767,1.0,1.0
23768,1.0,1.0
23769,0.000999000999000999,1.0
23770,1.0,1.0
23771,1.0,1.0
23772,0.000999000999000999,1.0
23773,0.999000999000999,0.01898101898101898
23774,0.000999000999000999,1.0
23775,1.0,0.013986013986013986
23776,1.0,1.0
23777,1.0,0.000999000999000999
23778,1.0,1.0
23779,1.0,0.000999000999000999
23780,0.9790209790209791,0.04695304695304695
23781,1.0,0.000999000999000999
23782,1.0,0.000999000999000999
23783,0.000999000999000999,1.0
23784,1.0,1.0
23785,1.0,0.000999000999000999
23786,1.0,0.000999000999000999
23787,1.0,0.014985014985014986
23788,1.0,1.0
23789,1.0,1.0
23790,1.0,0.000999000999000999
23791,1.0,1.0
23792,1.0,1.0
23793,1.0,1.0
23794,1.0,1.0
23795,1.0,1.0
23796,0.000999000999000999,1.0
23797,1.0,1.0
23798,1.0,1.0
23799,0.000999000999000999,1.0
23800,1.0,1.0
23801,0.000999000999000999,1.0
23802,1.0,1.0
23803,1.0,1.0
23804,0.21978021978021978,0.8761238761238761
23805,1.0,1.0
23806,1.0,1.0
23807,1.0,0.000999000999000999
23808,1.0,1.0
23809,0.000999000999000999,1.0
23810,1.0,1.0
23811,1.0,1.0
23812,1.0,0.04495504495504495
23813,0.000999000999000999,1.0
23814,0.2757242757242757,1.0
23815,1.0,1.0
23816,1.0,1.0
23817,1.0,1.0
23818,0.991008991008991,0.02097902097902098
23819,1.0,1.0
23820,1.0,0.000999000999000999
23821,0.000999000999000999,1.0
23822,1.0,1.0
23823,1.0,1.0
23824,1.0,1.0
23825,1.0,1.0
23826,1.0,0.000999000999000999
23827,0.98001998001998,0.061938061938061936
23828,1.0,1.0
23829,1.0,0.13686313686313686
23830,1.0,0.000999000999000999
23831,1.0,0.04195804195804196
23832,1.0,1.0
23833,1.0,0.000999000999000999
23834,1.0,1.0
23835,1.0,0.000999000999000999
23836,1.0,1.0
23837,1.0,1.0
23838,0.000999000999000999,1.0
23839,0.000999000999000999,1.0
23840,1.0,1.0
23841,1.0,1.0
23842,0.007992007992007992,0.994005994005994
23843,1.0,1.0
23844,0.000999000999000999,1.0
23845,0.005994005994005994,1.0
24289,0.000999000999000999,1.0
24308,1.0,0.000999000999000999
24367,1.0,1.0
24410,1.0,0.5024975024975025
24424,1.0,0.000999000999000999
24448,0.000999000999000999,1.0
24449,1.0,0.000999000999000999
24472,0.939060939060939,0.16583416583416583
24495,1.0,1.0
24500,0.000999000999000999,1.0
24509,1.0,0.000999000999000999
24517,0.07792207792207792,0.9760239760239761
24519,1.0,1.0
24521,0.000999000999000999,1.0
24523,1.0,1.0
24524,1.0,0.5224775224775224
24525,1.0,1.0
24526,1.0,0.000999000999000999
24527,1.0,0.000999000999000999
24528,1.0,1.0
24529,1.0,0.000999000999000999
24530,0.000999000999000999,1.0
24531,1.0,1.0
24532,1.0,1.0
24533,1.0,1.0
24534,1.0,1.0
24535,1.0,0.000999000999000999
24536,1.0,0.1108891108891109
24537,1.0,1.0
24538,0.000999000999000999,1.0
24539,0.000999000999000999,1.0
24540,1.0,0.000999000999000999
24541,1.0,0.000999000999000999
24542,1.0,1.0
24543,1.0,1.0
24544,1.0,1.0
24545,1.0,1.0
24546,1.0,0.000999000999000999
24547,1.0,0.000999000999000999
24548,1.0,0.000999000999000999
24549,1.0,1.0
24550,0.000999000999000999,1.0
24551,0.000999000999000999,1.0
24552,0.913086913086913,0.21578421578421578
24553,1.0,1.0
24554,1.0,0.000999000999000999
24555,1.0,0.000999000999000999
24556,1.0,1.0
24557,1.0,1.0
24558,1.0,1.0
24559,1.0,1.0
24560,1.0,1.0
24561,1.0,1.0
24564,0.000999000999000999,1.0
24565,1.0,0.000999000999000999
24566,1.0,1.0
24567,1.0,0.000999000999000999
24568,0.5054945054945055,1.0
24571,0.01998001998001998,1.0
24572,1.0,0.000999000999000999
24573,1.0,0.000999000999000999
24574,1.0,0.000999000999000999
24575,0.000999000999000999,1.0
24576,1.0,1.0
24577,1.0,1.0
24578,1.0,0.000999000999000999
24579,1.0,0.023976023976023976
24580,1.0,0.000999000999000999
24581,1.0,1.0
24582,1.0,0.000999000999000999
24583,1.0,1.0
24584,1.0,1.0
24585,1.0,1.0
24586,1.0,1.0
24587,1.0,0.11488511488511488
24588,1.0,0.000999000999000999
24589,1.0,0.000999000999000999
24590,1.0,1.0
24591,1.0,1.0
24592,1.0,1.0
24593,1.0,1.0
24594,0.000999000999000999,1.0
24595,1.0,1.0
24596,0.000999000999000999,1.0
24597,1.0,1.0
24598,0.07992007992007992,0.955044955044955
24599,0.000999000999000999,1.0
24600,1.0,0.4915084915084915
24601,1.0,1.0
24602,1.0,0.000999000999000999
24603,0.000999000999000999,1.0
24604,1.0,1.0
24605,1.0,0.4885114885114885
24606,1.0,1.0
24607,0.987012987012987,0.02197802197802198
24609,0.000999000999000999,1.0
24610,1.0,0.000999000999000999
24611,0.000999000999000999,1.0
24612,0.000999000999000999,1.0
24613,0.000999000999000999,1.0
24614,0.000999000999000999,1.0
24615,1.0,0.000999000999000999
24616,0.000999000999000999,1.0
24617,1.0,0.000999000999000999
24618,1.0,1.0
24619,1.0,0.04495504495504495
24620,1.0,1.0
24621,1.0,0.002997002997002997
24622,1.0,1.0
24623,1.0,0.000999000999000999
24624,0.962037962037962,0.03696303696303696
24627,0.981018981018981,0.03496503496503497
24636,0.000999000999000999,1.0
24647,1.0,0.000999000999000999
24651,0.983016983016983,0.04395604395604396
24652,0.000999000999000999,1.0
24659,1.0,0.000999000999000999
24661,1.0,0.000999000999000999
24668,1.0,1.0
24674,0.9920079920079921,0.006993006993006993
24679,1.0,0.000999000999000999
24686,1.0,1.0
24701,1.0,0.000999000999000999
24709,1.0,0.000999000999000999
24721,1.0,0.000999000999000999
24730,1.0,0.000999000999000999
24734,1.0,0.000999000999000999
24739,1.0,1.0
24749,1.0,1.0
24756,0.03896103896103896,0.9820179820179821
24758,1.0,0.000999000999000999
24765,1.0,1.0
24771,0.000999000999000999,1.0
24777,1.0,1.0
24813,1.0,1.0
24814,1.0,1.0
24820,0.000999000999000999,1.0
24837,0.000999000999000999,1.0
24839,1.0,0.000999000999000999
24852,0.000999000999000999,1.0
24858,0.000999000999000999,1.0
24877,1.0,1.0
24885,1.0,0.017982017982017984
24886,1.0,0.028971028971028972
24891,0.000999000999000999,1.0
24892,0.2547452547452547,0.9100899100899101
24899,1.0,1.0
24900,1.0,1.0
24901,0.06493506493506493,0.984015984015984
24902,1.0,0.4915084915084915
24904,0.000999000999000999,1.0
24905,1.0,1.0
24906,0.1798201798201798,0.903096903096903
24907,1.0,1.0
24908,1.0,1.0
24910,1.0,0.5064935064935064
24911,1.0,1.0
24912,0.000999000999000999,1.0
24913,0.000999000999000999,1.0
24914,1.0,1.0
24915,1.0,0.000999000999000999
24916,1.0,0.000999000999000999
24917,1.0,1.0
24918,1.0,1.0
24920,1.0,1.0
24921,1.0,1.0
24922,0.000999000999000999,1.0
24923,1.0,0.000999000999000999
24924,0.9080919080919081,0.1068931068931069
24925,1.0,1.0
24926,1.0,1.0
24927,0.000999000999000999,1.0
24928,0.000999000999000999,1.0
24929,0.000999000999000999,1.0
24930,1.0,1.0
24931,1.0,1.0
24932,1.0,1.0
24933,1.0,1.0
24934,1.0,1.0
24935,0.000999000999000999,1.0
24936,0.027972027972027972,0.991008991008991
24937,0.016983016983016984,1.0
24938,0.5234765234765235,1.0
24939,1.0,1.0
24940,0.9920079920079921,0.053946053946053944
24941,0.000999000999000999,1.0
24942,1.0,0.000999000999000999
24943,1.0,0.000999000999000999
24944,0.13086913086913088,1.0
24945,1.0,1.0
24946,1.0,1.0
24947,0.000999000999000999,1.0
24948,1.0,0.000999000999000999
24949,1.0,0.000999000999000999
24950,0.8751248751248751,0.2917082917082917
24951,1.0,0.000999000999000999
24952,1.0,1.0
24953,1.0,1.0
24954,1.0,1.0
24955,1.0,0.000999000999000999
24956,1.0,0.000999000999000999
24957,0.000999000999000999,1.0
24958,1.0,1.0
24959,1.0,1.0
24960,0.997002997002997,0.04095904095904096
24961,1.0,0.000999000999000999
24962,1.0,1.0
24963,0.000999000999000999,1.0
24964,1.0,1.0
24965,1.0,1.0
24966,0.000999000999000999,1.0
24967,1.0,0.000999000999000999
24968,0.986013986013986,0.1088911088911089
24969,0.000999000999000999,1.0
24970,1.0,0.000999000999000999
24971,1.0,1.0
24972,1.0,0.000999000999000999
24973,1.0,0.000999000999000999
24974,1.0,0.000999000999000999
24975,0.000999000999000999,1.0
24976,1.0,1.0
24977,1.0,1.0
24978,0.000999000999000999,1.0
24979,1.0,0.000999000999000999
24980,1.0,1.0
24981,0.04295704295704296,1.0
24982,1.0,0.000999000999000999
24983,0.1798201798201798,0.977022977022977
24984,1.0,0.000999000999000999
24985,1.0,1.0
24987,1.0,0.000999000999000999
24988,1.0,0.000999000999000999
24989,1.0,1.0
24990,0.999000999000999,0.000999000999000999
24991,1.0,0.000999000999000999
24992,1.0,0.5064935064935064
24993,1.0,0.001998001998001998
24994,1.0,1.0
24995,1.0,1.0
24996,1.0,1.0
24998,1.0,1.0
24999,1.0,1.0
25000,0.5204795204795205,1.0
25001,1.0,1.0
25002,1.0,0.000999000999000999
25003,0.000999000999000999,1.0
25004,0.000999000999000999,1.0
25005,1.0,0.000999000999000999
25006,0.000999000999000999,1.0
25007,0.000999000999000999,1.0
25008,1.0,0.1258741258741259
25009,0.000999000999000999,1.0
25012,1.0,0.000999000999000999
25013,0.007992007992007992,1.0
25014,1.0,1.0
25015,0.41858141858141856,0.7742257742257742
25016,0.1038961038961039,0.9340659340659341
25017,1.0,1.0
25018,0.000999000999000999,1.0
25019,0.04395604395604396,1.0
25020,0.07592407592407592,0.9820179820179821
25021,1.0,0.001998001998001998
25022,1.0,0.000999000999000999
25023,1.0,0.000999000999000999
25024,1.0,1.0
25025,1.0,0.000999000999000999
25026,1.0,1.0
25027,0.4305694305694306,0.9080919080919081
25028,1.0,0.000999000999000999
25029,1.0,0.000999000999000999
25030,0.000999000999000999,1.0
25031,0.5904095904095904,0.4885114885114885
25032,1.0,1.0
25033,0.000999000999000999,1.0
25034,0.998001998001998,0.02097902097902098
25035,1.0,1.0
25036,1.0,1.0
25037,1.0,0.000999000999000999
25038,1.0,1.0
25039,0.5084915084915085,1.0
25040,0.44755244755244755,0.7822177822177823
25041,1.0,0.000999000999000999
25042,1.0,1.0
25043,1.0,1.0
25044,1.0,0.000999000999000999
25045,1.0,0.000999000999000999
25046,1.0,0.5154845154845155
25047,1.0,1.0
25048,0.000999000999000999,1.0
25049,1.0,1.0
25050,1.0,0.000999000999000999
25051,1.0,1.0
25052,1.0,1.0
25053,1.0,1.0
25054,0.000999000999000999,1.0
25055,1.0,0.000999000999000999
25056,1.0,0.000999000999000999
25057,0.998001998001998,0.012987012987012988
25058,1.0,1.0
25059,1.0,0.000999000999000999
25060,1.0,0.000999000999000999
25061,0.5104895104895105,1.0
25062,1.0,0.000999000999000999
25063,0.000999000999000999,1.0
25064,0.000999000999000999,1.0
25065,0.000999000999000999,1.0
25066,1.0,1.0
25067,1.0,1.0
25068,1.0,1.0
25069,1.0,1.0
25070,1.0,1.0
25071,0.000999000999000999,1.0
25072,1.0,1.0
25074,1.0,0.000999000999000999
25075,1.0,0.000999000999000999
25076,1.0,1.0
25077,1.0,0.000999000999000999
25078,1.0,1.0
25079,1.0,1.0
25080,1.0,0.000999000999000999
25081,1.0,0.000999000999000999
25082,0.000999000999000999,1.0
25083,1.0,0.000999000999000999
25084,1.0,1.0
25085,1.0,0.000999000999000999
25086,1.0,1.0
25087,1.0,1.0
25088,1.0,1.0
25089,1.0,0.000999000999000999
25090,1.0,1.0
25091,1.0,0.000999000999000999
25092,1.0,0.000999000999000999
25093,0.9330669330669331,0.14385614385614387
25094,1.0,1.0
25095,1.0,1.0
25096,1.0,1.0
25097,0.8011988011988012,0.24775224775224775
25098,1.0,1.0
25099,1.0,0.000999000999000999
25100,1.0,0.000999000999000999
25101,1.0,1.0
25102,1.0,1.0
25103,1.0,0.000999000999000999
25104,1.0,1.0
25105,1.0,1.0
25106,1.0,1.0
25107,0.001998001998001998,0.997002997002997
25108,1.0,1.0
25109,1.0,0.000999000999000999
25110,1.0,1.0
25111,0.000999000999000999,1.0
25112,1.0,1.0
25113,1.0,1.0
25114,1.0,0.000999000999000999
25115,0.6523476523476524,0.4485514485514486
25116,1.0,1.0
25117,1.0,0.000999000999000999
25118,1.0,0.000999000999000999
25119,0.000999000999000999,1.0
25120,0.000999000999000999,1.0
25121,1.0,1.0
25122,1.0,0.000999000999000999
25123,1.0,1.0
25124,0.955044955044955,0.07092907092907093
25125,1.0,1.0
25126,1.0,1.0
25127,1.0,0.000999000999000999
25128,1.0,1.0
25129,1.0,1.0
25130,1.0,0.000999000999000999
25131,1.0,1.0
25132,1.0,0.000999000999000999
25133,1.0,1.0
25134,0.000999000999000999,1.0
25135,1.0,0.000999000999000999
25523,0.000999000999000999,1.0
25627,1.0,0.006993006993006993
25651,1.0,0.000999000999000999
25659,0.000999000999000999,1.0
25685,1.0,0.000999000999000999
25741,1.0,0.000999000999000999
25801,1.0,1.0
25811,1.0,1.0
25814,0.5984015984015985,0.5694305694305695
25818,1.0,0.000999000999000999
25819,1.0,1.0
25820,1.0,1.0
25821,0.000999000999000999,1.0
25822,1.0,0.000999000999000999
25824,0.5454545454545454,1.0
25826,1.0,0.000999000999000999
25827,0.98001998001998,0.03196803196803197
25828,1.0,1.0
25830,1.0,1.0
25831,0.000999000999000999,1.0
25832,1.0,1.0
25833,1.0,0.44555444555444557
25834,1.0,0.000999000999000999
25835,1.0,0.000999000999000999
25836,0.000999000999000999,1.0
25837,1.0,1.0
25838,1.0,1.0
25839,1.0,1.0
25840,1.0,1.0
25841,0.000999000999000999,1.0
25842,0.000999000999000999,1.0
25843,1.0,1.0
25844,1.0,0.000999000999000999
25845,1.0,0.000999000999000999
25846,1.0,1.0
25847,1.0,1.0
25848,1.0,1.0
25849,0.8871128871128872,0.1848151848151848
25850,1.0,1.0
25851,1.0,1.0
25852,1.0,0.000999000999000999
25853,1.0,1.0
25854,1.0,0.000999000999000999
25855,0.000999000999000999,1.0
25856,1.0,1.0
25857,0.4405594405594406,1.0
25859,1.0,0.000999000999000999
25860,1.0,0.000999000999000999
25861,1.0,1.0
25862,1.0,1.0
25863,0.9330669330669331,0.12387612387612387
25864,1.0,1.0
25865,1.0,1.0
25866,1.0,1.0
25867,1.0,1.0
25868,1.0,0.000999000999000999
25869,1.0,1.0
25870,1.0,1.0
25871,1.0,1.0
25872,0.000999000999000999,1.0
25873,1.0,0.000999000999000999
25874,0.027972027972027972,0.9820179820179821
25875,1.0,1.0
25876,1.0,1.0
25877,1.0,0.000999000999000999
25878,0.002997002997002997,0.998001998001998
25879,1.0,0.000999000999000999
25880,1.0,1.0
25881,1.0,1.0
25882,1.0,1.0
25884,1.0,0.052947052947052944
25885,1.0,1.0
25886,0.000999000999000999,1.0
25887,1.0,1.0
25888,1.0,0.000999000999000999
25889,0.003996003996003996,0.995004995004995
25890,1.0,1.0
25891,1.0,0.000999000999000999
25892,1.0,1.0
25893,0.000999000999000999,1.0
25894,1.0,0.000999000999000999
25895,1.0,1.0
25896,0.004995004995004995,0.999000999000999
25897,1.0,0.000999000999000999
25898,1.0,0.000999000999000999
25899,1.0,0.000999000999000999
25900,1.0,1.0
25901,1.0,1.0
25902,1.0,0.000999000999000999
25903,1.0,1.0
25904,1.0,1.0
25905,1.0,0.000999000999000999
25906,0.000999000999000999,1.0
25907,1.0,0.03196803196803197
25908,0.000999000999000999,1.0
25909,0.989010989010989,0.03496503496503497
25910,0.5284715284715285,1.0
25911,1.0,0.000999000999000999
25912,1.0,1.0
25913,1.0,0.000999000999000999
25914,0.000999000999000999,1.0
25915,0.000999000999000999,1.0
25916,1.0,1.0
25917,1.0,0.000999000999000999
25918,0.000999000999000999,1.0
25919,1.0,0.000999000999000999
25920,1.0,1.0
25921,1.0,0.000999000999000999
25922,0.000999000999000999,1.0
25923,1.0,1.0
25924,1.0,1.0
25925,0.7502497502497503,0.2957042957042957
25926,1.0,1.0
25927,0.984015984015984,0.03896103896103896
25928,1.0,0.000999000999000999
25929,0.6053946053946054,0.5984015984015985
25930,1.0,1.0
25931,1.0,1.0
25932,1.0,1.0
25934,0.000999000999000999,1.0
25936,0.9040959040959041,0.3146853146853147
25937,0.000999000999000999,1.0
25938,1.0,0.000999000999000999
25939,1.0,1.0
25940,1.0,0.002997002997002997
25941,0.23676323676323677,1.0
25942,0.4975024975024975,1.0
25943,1.0,1.0
25944,0.20679320679320679,0.8621378621378621
25945,1.0,0.03696303696303696
25946,1.0,0.000999000999000999
25947,1.0,0.000999000999000999
25948,0.000999000999000999,1.0
25949,1.0,0.000999000999000999
25954,1.0,0.000999000999000999
25956,1.0,1.0
25964,1.0,0.000999000999000999
25972,1.0,0.000999000999000999
25978,1.0,1.0
25982,1.0,1.0
26014,1.0,1.0
26016,0.46853146853146854,1.0
26036,1.0,0.000999000999000999
26037,0.000999000999000999,1.0
26039,1.0,1.0
26042,1.0,0.000999000999000999
26043,1.0,1.0
26046,0.000999000999000999,1.0
26053,1.0,1.0
26063,1.0,1.0
26065,1.0,1.0
26071,1.0,1.0
26075,1.0,1.0
26082,1.0,0.5144855144855145
26084,1.0,0.03496503496503497
26096,1.0,0.000999000999000999
26106,0.3356643356643357,0.9000999000999002
26109,1.0,0.000999000999000999
26111,1.0,0.000999000999000999
26115,1.0,1.0
26122,0.000999000999000999,1.0
26127,0.5004995004995005,1.0
26137,0.000999000999000999,1.0
26147,1.0,1.0
26157,1.0,1.0
26181,1.0,0.000999000999000999
26222,1.0,1.0
26225,1.0,1.0
26226,1.0,0.000999000999000999
26227,0.000999000999000999,1.0
26228,0.000999000999000999,1.0
26229,0.9430569430569431,0.3226773226773227
26230,1.0,1.0
26231,1.0,1.0
26232,1.0,0.006993006993006993
26233,1.0,0.000999000999000999
26234,1.0,1.0
26235,1.0,1.0
26236,0.8641358641358642,0.4755244755244755
26237,1.0,0.000999000999000999
26238,1.0,1.0
26239,1.0,1.0
26240,1.0,1.0
26241,0.5224775224775224,1.0
26242,0.35564435564435565,0.8581418581418582
26243,0.7072927072927073,0.7582417582417582
26244,0.000999000999000999,1.0
26245,1.0,1.0
26246,1.0,1.0
26247,0.000999000999000999,1.0
26248,1.0,0.000999000999000999
26249,1.0,0.000999000999000999
26251,1.0,0.000999000999000999
26252,1.0,1.0
26253,1.0,0.000999000999000999
26254,1.0,1.0
26255,1.0,1.0
26256,1.0,1.0
26257,1.0,0.000999000999000999
26258,1.0,1.0
26259,1.0,1.0
26260,1.0,1.0
26261,1.0,0.000999000999000999
26262,1.0,0.000999000999000999
26263,1.0,1.0
26264,1.0,1.0
26265,1.0,0.2707292707292707
26266,1.0,1.0
26267,0.000999000999000999,1.0
26268,1.0,1.0
26269,1.0,1.0
26270,0.000999000999000999,1.0
26271,1.0,0.4985014985014985
26272,1.0,1.0
26273,1.0,0.000999000999000999
26274,1.0,1.0
26275,0.48151848151848153,1.0
26276,1.0,1.0
26277,0.6103896103896104,0.6253746253746254
26278,1.0,1.0
26279,1.0,1.0
26280,1.0,1.0
26281,1.0,1.0
26282,0.000999000999000999,1.0
26283,1.0,1.0
26284,1.0,0.000999000999000999
26285,0.000999000999000999,1.0
26286,1.0,1.0
26288,1.0,0.26173826173826176
26289,1.0,1.0
26290,0.01998001998001998,1.0
26291,1.0,1.0
26292,0.000999000999000999,1.0
26293,1.0,0.000999000999000999
26294,1.0,1.0
26295,1.0,1.0
26296,0.000999000999000999,0.997002997002997
26297,1.0,0.000999000999000999
26298,1.0,1.0
26299,1.0,0.000999000999000999
26300,1.0,0.000999000999000999
26301,0.000999000999000999,1.0
26302,1.0,1.0
26303,1.0,1.0
26304,1.0,0.000999000999000999
26305,1.0,1.0
26306,1.0,0.000999000999000999
26307,0.6363636363636364,0.4785214785214785
26308,1.0,1.0
26309,1.0,0.000999000999000999
26310,1.0,0.000999000999000999
26311,1.0,0.000999000999000999
26312,1.0,1.0
26313,1.0,0.000999000999000999
26314,1.0,1.0
26315,1.0,0.000999000999000999
26316,1.0,1.0
26317,0.25274725274725274,1.0
26318,1.0,0.000999000999000999
26319,1.0,0.002997002997002997
26320,1.0,1.0
26321,1.0,1.0
26322,1.0,1.0
26323,1.0,0.26173826173826176
26324,1.0,0.000999000999000999
26325,1.0,1.0
26326,0.061938061938061936,1.0
26327,1.0,0.000999000999000999
26328,1.0,0.04095904095904096
26329,1.0,1.0
26330,1.0,0.000999000999000999
26331,1.0,1.0
26332,1.0,0.000999000999000999
26333,0.000999000999000999,1.0
26334,1.0,1.0
26335,1.0,0.000999000999000999
26336,0.000999000999000999,1.0
26337,0.000999000999000999,1.0
26338,1.0,1.0
26339,1.0,1.0
26340,1.0,0.000999000999000999
26341,0.984015984015984,0.06293706293706294
26342,0.000999000999000999,1.0
26343,1.0,0.000999000999000999
26344,1.0,1.0
26345,1.0,1.0
26346,1.0,1.0
26347,1.0,1.0
26348,1.0,1.0
26349,0.02197802197802198,0.99000999000999
26350,0.26573426573426573,1.0
26351,1.0,1.0
26352,1.0,1.0
26353,1.0,1.0
26354,1.0,1.0
26355,1.0,0.000999000999000999
26356,0.000999000999000999,1.0
26357,1.0,1.0
26358,1.0,0.4565434565434565
26359,1.0,0.004995004995004995
26360,1.0,0.000999000999000999
26361,1.0,1.0
26362,1.0,0.000999000999000999
26363,1.0,0.000999000999000999
26364,0.026973026973026972,0.984015984015984
26365,1.0,0.000999000999000999
26366,1.0,0.000999000999000999
26367,1.0,0.003996003996003996
26368,1.0,1.0
26369,0.9820179820179821,0.0939060939060939
26370,1.0,1.0
26371,1.0,0.000999000999000999
26372,1.0,0.000999000999000999
26373,1.0,0.000999000999000999
26374,1.0,0.000999000999000999
26375,1.0,0.000999000999000999
26376,0.9760239760239761,0.025974025974025976
26377,1.0,0.000999000999000999
26378,1.0,1.0
26379,0.000999000999000999,1.0
26380,0.03996003996003996,1.0
26381,1.0,1.0
26382,1.0,1.0
26383,1.0,0.06293706293706294
26384,1.0,1.0
26385,0.000999000999000999,1.0
26386,0.000999000999000999,1.0
26387,1.0,1.0
26388,1.0,0.000999000999000999
26389,1.0,1.0
26390,1.0,1.0
26391,1.0,1.0
26392,1.0,0.000999000999000999
26393,1.0,1.0
26394,0.13686313686313686,0.9280719280719281
